voice_index	speed	pitch	volume	noise	noise_w	silence	narratorScore	sex	gain	wpm	newSpeed	newVol	sex confidence
677	0.8	1	1	0.667	0.8	0.3	2.12	male	-3.3	211.19	0.82	1.32	0.13
678	0.8	1	1	0.667	0.8	0.3	1.82	male	-3.7	183.99	0.71	1.38	0.80
679	0.8	1	1	0.667	0.8	0.3	0.51	female	-5.2	178.39	0.69	1.64	0.80
680	0.8	1	1	0.667	0.8	0.3	1.28	male	-5.3	161.42	0.63	1.66	0.49
681	0.8	1	1	0.667	0.8	0.3	-1.06	female	-5	206.96	0.8	1.6	0.41
682	0.8	1	1	0.667	0.8	0.3	0.97	ambiguous	-4.2	172.94	0.67	1.46	0.54
683	0.8	1	1	0.667	0.8	0.3	-1.43	ambiguous	-4.6	213.11	0.83	1.53	0.40
684	0.8	1	1	0.667	0.8	0.3	3.38	male	-3.1	166.71	0.65	1.29	0.48
685	0.8	1	1	0.667	0.8	0.3	1.08	male	-3.3	191.72	0.74	1.32	0.14
686	0.8	1	1	0.667	0.8	0.3	-1.99	male	-2.5	253.55	0.98	1.2	0.27
687	0.8	1	1	0.667	0.8	0.3	0.4	male	-1.7	191.93	0.75	1.09	0.21
688	0.8	1	1	0.667	0.8	0.3	0.93	male	-3.8	212.34	0.82	1.39	0.39
689	0.8	1	1	0.667	0.8	0.3	-0.81	male	-4.6	206.6	0.8	1.53	0.52
690	0.8	1	1	0.667	0.8	0.3	3.45	male	-2.3	192.45	0.75	1.17	0.58
691	0.8	1	1	0.667	0.8	0.3	-0.95	ambiguous	-4.3	200.01	0.78	1.48	0.79
692	0.8	1	1	0.667	0.8	0.3	-3.19	female	-4.3	215.33	0.84	1.48	0.80
693	0.8	1	1	0.667	0.8	0.3	-1.07	female	-3.7	194.37	0.75	1.38	0.31
694	0.8	1	1	0.667	0.8	0.3	1.68	female	-3.5	207.82	0.81	1.35	0.10
695	0.8	1	1	0.667	0.8	0.3	0.08	female	-5.3	196.22	0.76	1.66	0.43
696	0.8	1	1	0.667	0.8	0.3	-0.26	ambiguous	-3.7	196.88	0.76	1.38	0.80
697	0.8	1	1	0.667	0.8	0.3	0.85	male	-3.6	196.88	0.76	1.36	0.13
698	0.8	1	1	0.667	0.8	0.3	2.92	female	-5.9	189.75	0.74	1.78	0.80
699	0.8	1	1	0.667	0.8	0.3	-0.56	female	-5	206.48	0.8	1.6	0.80
700	0.8	1	1	0.667	0.8	0.3	0.78	male	-2.1	206.96	0.8	1.15	0.49
701	0.8	1	1	0.667	0.8	0.3	1.1	female	-4.9	187.73	0.73	1.58	0.41
702	0.8	1	1	0.667	0.8	0.3	-0.38	female	-3.5	197.76	0.77	1.35	0.54
703	0.8	1	1	0.667	0.8	0.3	-0.52	ambiguous	-4.3	174.32	0.68	1.48	0.40
704	0.8	1	1	0.667	0.8	0.3	-0.88	male	-4.3	201.5	0.78	1.48	0.48
705	0.8	1	1	0.667	0.8	0.3	-0.94	male	-3.5	230.59	0.9	1.35	0.14
706	0.8	1	1	0.667	0.8	0.3	2.08	male	-1.8	208.93	0.81	1.11	0.27
707	0.8	1	1	0.667	0.8	0.3	1.74	female	-4.2	186.53	0.72	1.46	0.21
708	0.8	1	1	0.667	0.8	0.3	0.36	female	-5.4	205.39	0.8	1.68	0.39
709	0.8	1	1	0.667	0.8	0.3	-0.92	male	-2.5	211.83	0.82	1.2	0.52
710	0.8	1	1	0.667	0.8	0.3	-2.81	female	-3.9	197.54	0.77	1.41	0.58
711	0.8	1	1	0.667	0.8	0.3	-0.12	ambiguous	-3	207.94	0.81	1.27	0.79
712	0.8	1	1	0.667	0.8	0.3	0.59	female	-4.2	202.55	0.79	1.46	0.80
713	0.8	1	1	0.667	0.8	0.3	0.62	male	-4.2	195.89	0.76	1.46	0.31
714	0.8	1	1	0.667	0.8	0.3	-2.73	ambiguous	-2.8	199.33	0.77	1.24	0.10
715	0.8	1	1	0.667	0.8	0.3	-1.42	male	-2.7	202.67	0.79	1.23	0.43
716	0.8	1	1	0.667	0.8	0.3	1.31	male	-5.3	189.24	0.73	1.66	0.80
717	0.8	1	1	0.667	0.8	0.3	2.18	ambiguous	-3.6	208.56	0.81	1.36	0.13
718	0.8	1	1	0.667	0.8	0.3	0.87	male	-4.7	198.43	0.77	1.55	0.80
719	0.8	1	1	0.667	0.8	0.3	-0.13	female	-4.3	215.33	0.84	1.48	0.80
720	0.8	1	1	0.667	0.8	0.3	1.5	male	-0.5	202.2	0.79	0.95	0.49
721	0.8	1	1	0.667	0.8	0.3	-0.48	male	-2.9	183.7	0.71	1.26	0.41
722	0.8	1	1	0.667	0.8	0.3	-0.69	male	-3	238.74	0.93	1.27	0.54
723	0.8	1	1	0.667	0.8	0.3	-0.21	female	-3.9	223.41	0.87	1.41	0.40
724	0.8	1	1	0.667	0.8	0.3	-1.06	male	-3.4	235.85	0.92	1.33	0.48
725	0.8	1	1	0.667	0.8	0.3	1.12	male	-4.7	186.83	0.73	1.55	0.14
726	0.8	1	1	0.667	0.8	0.3	0.36	ambiguous	-4.9	213.11	0.83	1.58	0.27
727	0.8	1	1	0.667	0.8	0.3	2.52	female	-4.7	188.23	0.73	1.55	0.21
728	0.8	1	1	0.667	0.8	0.3	-1.16	male	-1.3	214.54	0.83	1.05	0.39
729	0.8	1	1	0.667	0.8	0.3	-0.72	male	-4.4	221.44	0.86	1.49	0.52
730	0.8	1	1	0.667	0.8	0.3	1.24	male	-3.6	186.13	0.72	1.36	0.58
731	0.8	1	1	0.667	0.8	0.3	-1.59	female	-4.6	213.11	0.83	1.53	0.79
732	0.8	1	1	0.667	0.8	0.3	0.63	ambiguous	-4.5	202.08	0.78	1.51	0.80
733	0.8	1	1	0.667	0.8	0.3	1.72	female	-5.2	180.59	0.7	1.64	0.31
734	0.8	1	1	0.667	0.8	0.3	1.73	male	-5	181.8	0.71	1.6	0.10
735	0.8	1	1	0.667	0.8	0.3	-4.03	male	-4	251.92	0.98	1.43	0.43
736	0.8	1	1	0.667	0.8	0.3	0.38	male	-1.3	195.13	0.76	1.05	0.80
737	0.8	1	1	0.667	0.8	0.3	0.24	female	-5.4	172.18	0.67	1.68	0.13
738	0.8	1	1	0.667	0.8	0.3	-1.9	male	-2.5	211.96	0.82	1.2	0.80
739	0.8	1	1	0.667	0.8	0.3	0.85	male	-4.3	214.15	0.83	1.48	0.80
740	0.8	1	1	0.667	0.8	0.3	3.83	male	-3	195.13	0.76	1.27	0.49
741	0.8	1	1	0.667	0.8	0.3	0.75	female	-4.8	181.71	0.71	1.56	0.41
742	0.8	1	1	0.667	0.8	0.3	1.25	male	-3.1	182.84	0.71	1.29	0.54
743	0.8	1	1	0.667	0.8	0.3	-2.94	male	-4.3	198.54	0.77	1.48	0.40
744	0.8	1	1	0.667	0.8	0.3	-1.31	male	-3.7	237.93	0.92	1.38	0.48
745	0.8	1	1	0.667	0.8	0.3	5.04	female	-5.2	156.67	0.61	1.64	0.14
746	0.8	1	1	0.667	0.8	0.3	-2.72	female	-4.1	215.46	0.84	1.44	0.27
747	0.8	1	1	0.667	0.8	0.3	1.14	ambiguous	-3.4	184.38	0.72	1.33	0.21
748	0.8	1	1	0.667	0.8	0.3	2.91	female	-5.1	158.58	0.62	1.62	0.39
749	0.8	1	1	0.667	0.8	0.3	3.73	male	-4.1	193.73	0.75	1.44	0.52
750	0.8	1	1	0.667	0.8	0.3	1.36	male	-3.1	182.27	0.71	1.29	0.58
751	0.8	1	1	0.667	0.8	0.3	-1.84	male	-4.3	209.3	0.81	1.48	0.79
752	0.8	1	1	0.667	0.8	0.3	-0.86	male	-2.5	217.73	0.85	1.2	0.80
753	0.8	1	1	0.667	0.8	0.3	-1.99	male	-3.4	220.19	0.86	1.33	0.31
754	0.8	1	1	0.667	0.8	0.3	0.45	female	-5.3	217.33	0.84	1.66	0.10
755	0.8	1	1	0.667	0.8	0.3	-0.16	female	-3.8	209.18	0.81	1.39	0.43
756	0.8	1	1	0.667	0.8	0.3	0.21	ambiguous	-4.9	163.38	0.63	1.58	0.80
757	0.8	1	1	0.667	0.8	0.3	1.57	female	-4.7	166.16	0.65	1.55	0.13
758	0.8	1	1	0.667	0.8	0.3	1.05	male	-3.9	195.02	0.76	1.41	0.80
759	0.8	1	1	0.667	0.8	0.3	-1.8	female	-5.9	194.16	0.75	1.78	0.80
760	0.8	1	1	0.667	0.8	0.3	-2.81	male	-3.9	223.13	0.87	1.41	0.49
761	0.8	1	1	0.667	0.8	0.3	-0.07	female	-5.9	222.42	0.86	1.78	0.41
762	0.8	1	1	0.667	0.8	0.3	1.21	male	-1.6	206.72	0.8	1.08	0.54
763	0.8	1	1	0.667	0.8	0.3	1.05	male	-2.7	206.23	0.8	1.23	0.40
764	0.8	1	1	0.667	0.8	0.3	0.95	female	-2.8	189.14	0.73	1.24	0.48
765	0.8	1	1	0.667	0.8	0.3	0.5	female	-5.5	217.46	0.84	1.7	0.14
766	0.8	1	1	0.667	0.8	0.3	0.57	female	-4.7	234.44	0.91	1.55	0.27
767	0.8	1	1	0.667	0.8	0.3	-0.17	male	-4.9	196.76	0.76	1.58	0.21
768	0.8	1	1	0.667	0.8	0.3	-0.25	ambiguous	-3.4	228.05	0.89	1.33	0.39
769	0.8	1	1	0.667	0.8	0.3	0.89	male	-3.5	177.76	0.69	1.35	0.52
770	0.8	1	1	0.667	0.8	0.3	1.74	male	-2.6	191.72	0.74	1.21	0.58
771	0.8	1	1	0.667	0.8	0.3	-1.2	female	-4.8	222.98	0.87	1.56	0.79
772	0.8	1	1	0.667	0.8	0.3	3.85	male	-1.8	191.41	0.74	1.11	0.80
773	0.8	1	1	0.667	0.8	0.3	-1.22	female	-4.4	200.81	0.78	1.49	0.31
774	0.8	1	1	0.667	0.8	0.3	-0.48	ambiguous	-5.2	200.47	0.78	1.64	0.10
775	0.8	1	1	0.667	0.8	0.3	1.45	female	-4.6	201.39	0.78	1.53	0.43
776	0.8	1	1	0.667	0.8	0.3	-0.47	male	-2.5	229.24	0.89	1.2	0.80
777	0.8	1	1	0.667	0.8	0.3	1.21	ambiguous	-6.3	169.61	0.66	1.86	0.13
778	0.8	1	1	0.667	0.8	0.3	-2.33	male	-2.7	210.18	0.82	1.23	0.80
779	0.8	1	1	0.667	0.8	0.3	0.59	male	-3.6	249.59	0.97	1.36	0.80
780	0.8	1	1	0.667	0.8	0.3	1.1	female	-3.6	230.74	0.9	1.36	0.49
781	0.8	1	1	0.667	0.8	0.3	0.9	male	-3	210.56	0.82	1.27	0.41
782	0.8	1	1	0.667	0.8	0.3	-1.38	ambiguous	-3.8	195.89	0.76	1.39	0.54
783	0.8	1	1	0.667	0.8	0.3	2.18	ambiguous	-4.2	156.88	0.61	1.46	0.40
784	0.8	1	1	0.667	0.8	0.3	1.58	male	-1.5	195.56	0.76	1.07	0.48
785	0.8	1	1	0.667	0.8	0.3	-2.62	female	-5.2	214.54	0.83	1.64	0.14
786	0.8	1	1	0.667	0.8	0.3	-2.08	female	-3.4	240.7	0.93	1.33	0.27
787	0.8	1	1	0.667	0.8	0.3	1.67	male	-2.7	242.86	0.94	1.23	0.21
788	0.8	1	1	0.667	0.8	0.3	-1.25	male	-3.6	228.34	0.89	1.36	0.39
789	0.8	1	1	0.667	0.8	0.3	1.46	male	-4.6	200.58	0.78	1.53	0.52
790	0.8	1	1	0.667	0.8	0.3	2.36	female	-4.6	155.98	0.61	1.53	0.58
791	0.8	1	1	0.667	0.8	0.3	3.38	ambiguous	-5.7	195.89	0.76	1.73	0.79
792	0.8	1	1	0.667	0.8	0.3	-1.23	male	-4.2	214.28	0.83	1.46	0.80
793	0.8	1	1	0.667	0.8	0.3	2.4	male	-2.6	192.67	0.75	1.21	0.31
794	0.8	1	1	0.667	0.8	0.3	-3.1	female	-5.5	214.15	0.83	1.7	0.10
795	0.8	1	1	0.667	0.8	0.3	1.45	male	-3.4	208.19	0.81	1.33	0.43
796	0.8	1	1	0.667	0.8	0.3	-3.36	female	-5.1	220.6	0.86	1.62	0.80
797	0.8	1	1	0.667	0.8	0.3	-0.91	male	-0.5	212.6	0.83	0.95	0.13
798	0.8	1	1	0.667	0.8	0.3	-1.8	ambiguous	-4.5	233.97	0.91	1.51	0.80
799	0.8	1	1	0.667	0.8	0.3	3.96	male	-3.6	165.53	0.64	1.36	0.80
800	0.8	1	1	0.667	0.8	0.3	-4.74	male	-0.6	213.5	0.83	0.96	0.49
801	0.8	1	1	0.667	0.8	0.3	-0.7	male	-4.7	196.76	0.76	1.55	0.41
802	0.8	1	1	0.667	0.8	0.3	-0.21	male	-4.1	220.47	0.86	1.44	0.54
803	0.8	1	1	0.667	0.8	0.3	2.95	male	-3.5	184.86	0.72	1.35	0.40
804	0.8	1	1	0.667	0.8	0.3	1.16	male	-1.1	220.05	0.85	1.02	0.48
805	0.8	1	1	0.667	0.8	0.3	-6.35	male	-3.1	213.37	0.83	1.29	0.14
806	0.8	1	1	0.667	0.8	0.3	-1.73	male	-0.7	232.88	0.9	0.98	0.27
807	0.8	1	1	0.667	0.8	0.3	-1.79	female	-6.1	202.2	0.79	1.82	0.21
808	0.8	1	1	0.667	0.8	0.3	-0.33	male	-2.8	191.09	0.74	1.24	0.39
809	0.8	1	1	0.667	0.8	0.3	1.74	male	-3	220.47	0.86	1.27	0.52
810	0.8	1	1	0.667	0.8	0.3	-0.19	ambiguous	-4.6	229.39	0.89	1.53	0.58
811	0.8	1	1	0.667	0.8	0.3	1.07	male	-3.9	155.7	0.6	1.41	0.79
812	0.8	1	1	0.667	0.8	0.3	1.66	male	-3.5	207.33	0.81	1.35	0.80
813	0.8	1	1	0.667	0.8	0.3	0.84	male	-2.5	209.43	0.81	1.2	0.31
814	0.8	1	1	0.667	0.8	0.3	1.59	male	-3.3	198.1	0.77	1.32	0.10
815	0.8	1	1	0.667	0.8	0.3	-2.17	female	-4.1	200.81	0.78	1.44	0.43
816	0.8	1	1	0.667	0.8	0.3	-1.11	male	-4.5	212.98	0.83	1.51	0.80
817	0.8	1	1	0.667	0.8	0.3	-2.45	male	-4	266.03	1.03	1.43	0.13
818	0.8	1	1	0.667	0.8	0.3	0.52	male	-2.8	210.56	0.82	1.24	0.80
819	0.8	1	1	0.667	0.8	0.3	-5.37	female	-4	220.74	0.86	1.43	0.80
820	0.8	1	1	0.667	0.8	0.3	2.65	female	-4.7	166.39	0.65	1.55	0.49
821	0.8	1	1	0.667	0.8	0.3	-0.57	male	-2.1	228.2	0.89	1.15	0.41
822	0.8	1	1	0.667	0.8	0.3	2.67	male	-4.1	182.65	0.71	1.44	0.54
823	0.8	1	1	0.667	0.8	0.3	-0.47	female	-4.3	202.32	0.79	1.48	0.40
824	0.8	1	1	0.667	0.8	0.3	1.08	male	-2	206.11	0.8	1.13	0.48
825	0.8	1	1	0.667	0.8	0.3	3.33	male	-3.1	189.34	0.74	1.29	0.14
826	0.8	1	1	0.667	0.8	0.3	0.59	male	-3.8	229.84	0.89	1.39	0.27
827	0.8	1	1	0.667	0.8	0.3	-0.94	male	-5	207.21	0.8	1.6	0.21
828	0.8	1	1	0.667	0.8	0.3	0.42	male	-4.9	211.83	0.82	1.58	0.39
829	0.8	1	1	0.667	0.8	0.3	-1.37	male	-2	216.79	0.84	1.13	0.52
830	0.8	1	1	0.667	0.8	0.3	2.25	female	-3	195.45	0.76	1.27	0.58
831	0.8	1	1	0.667	0.8	0.3	0.73	male	-1.7	218.41	0.85	1.09	0.79
832	0.8	1	1	0.667	0.8	0.3	0.71	female	-4.8	202.55	0.79	1.56	0.80
833	0.8	1	1	0.667	0.8	0.3	-2.24	female	-4.9	193.83	0.75	1.58	0.31
834	0.8	1	1	0.667	0.8	0.3	1.71	male	-3.9	152.79	0.59	1.41	0.10
835	0.8	1	1	0.667	0.8	0.3	-2.24	female	-2.9	222.14	0.86	1.26	0.43
836	0.8	1	1	0.667	0.8	0.3	0.67	male	-4.8	213.11	0.83	1.56	0.80
837	0.8	1	1	0.667	0.8	0.3	0.84	female	-4.2	191.72	0.74	1.46	0.13
838	0.8	1	1	0.667	0.8	0.3	-0.56	male	-4.9	184.96	0.72	1.58	0.80
839	0.8	1	1	0.667	0.8	0.3	1.16	male	-2.5	228.05	0.89	1.2	0.80
840	0.8	1	1	0.667	0.8	0.3	1.12	female	-6.2	155.08	0.6	1.84	0.49
841	0.8	1	1	0.667	0.8	0.3	-4.01	male	-3.9	220.47	0.86	1.41	0.41
842	0.8	1	1	0.667	0.8	0.3	-2.13	male	-4	209.18	0.81	1.43	0.54
843	0.8	1	1	0.667	0.8	0.3	0.08	male	-3.3	214.28	0.83	1.32	0.40
844	0.8	1	1	0.667	0.8	0.3	-0.83	male	-2.7	224.12	0.87	1.23	0.48
845	0.8	1	1	0.667	0.8	0.3	-1.3	ambiguous	-2.7	198.88	0.77	1.23	0.14
846	0.8	1	1	0.667	0.8	0.3	-2.19	male	-3.1	238.41	0.93	1.29	0.27
847	0.8	1	1	0.667	0.8	0.3	-1.08	male	-4.4	220.33	0.86	1.49	0.21
848	0.8	1	1	0.667	0.8	0.3	-0.19	male	-4	224.41	0.87	1.43	0.39
849	0.8	1	1	0.667	0.8	0.3	-0.69	female	-5.7	196.11	0.76	1.73	0.52
850	0.8	1	1	0.667	0.8	0.3	-0.18	female	-4.8	222	0.86	1.56	0.58
851	0.8	1	1	0.667	0.8	0.3	0.43	male	-2.3	228.64	0.89	1.17	0.79
852	0.8	1	1	0.667	0.8	0.3	0.39	male	-3	217.46	0.84	1.27	0.80
853	0.8	1	1	0.667	0.8	0.3	-1.49	female	-3.3	221.16	0.86	1.32	0.31
854	0.8	1	1	0.667	0.8	0.3	1.07	male	-2.4	191.72	0.74	1.19	0.10
855	0.8	1	1	0.667	0.8	0.3	-1.41	male	-4.2	218.41	0.85	1.46	0.43
856	0.8	1	1	0.667	0.8	0.3	-0.6	male	-1.9	212.08	0.82	1.12	0.80
857	0.8	1	1	0.667	0.8	0.3	1.96	male	-2.4	205.51	0.8	1.19	0.13
858	0.8	1	1	0.667	0.8	0.3	-0.67	male	-3.9	218.82	0.85	1.41	0.80
859	0.8	1	1	0.667	0.8	0.3	-2.47	male	-2.8	193.3	0.75	1.24	0.80
860	0.8	1	1	0.667	0.8	0.3	0.62	ambiguous	-4.5	175.54	0.68	1.51	0.49
861	0.8	1	1	0.667	0.8	0.3	1.6	male	-2.2	224.12	0.87	1.16	0.41
862	0.8	1	1	0.667	0.8	0.3	1.29	ambiguous	-4.2	174.49	0.68	1.46	0.54
863	0.8	1	1	0.667	0.8	0.3	-1.64	male	-1.1	250.48	0.97	1.02	0.40
864	0.8	1	1	0.667	0.8	0.3	-0.55	female	-4.5	194.8	0.76	1.51	0.48
865	0.8	1	1	0.667	0.8	0.3	-3.07	ambiguous	-3.6	234.13	0.91	1.36	0.14
866	0.8	1	1	0.667	0.8	0.3	-0.63	ambiguous	-4.4	183.8	0.71	1.49	0.27
867	0.8	1	1	0.667	0.8	0.3	1.72	male	-4.2	193.51	0.75	1.46	0.21
868	0.8	1	1	0.667	0.8	0.3	-2.66	male	-3.5	236.01	0.92	1.35	0.39
869	0.8	1	1	0.667	0.8	0.3	-1.61	female	-4.9	193.62	0.75	1.58	0.52
870	0.8	1	1	0.667	0.8	0.3	2.72	male	-2.7	185.25	0.72	1.23	0.58
871	0.8	1	1	0.667	0.8	0.3	-1.38	ambiguous	-5.4	221.02	0.86	1.68	0.79
872	0.8	1	1	0.667	0.8	0.3	-1.49	ambiguous	-4	174.06	0.68	1.43	0.80
873	0.8	1	1	0.667	0.8	0.3	-2.05	ambiguous	-5.1	217.06	0.84	1.62	0.31
874	0.8	1	1	0.667	0.8	0.3	-1.87	ambiguous	-4.5	193.83	0.75	1.51	0.10
875	0.8	1	1	0.667	0.8	0.3	0.97	female	-4.8	196.43	0.76	1.56	0.43
876	0.8	1	1	0.667	0.8	0.3	-0.99	male	-3.5	227.02	0.88	1.35	0.80
877	0.8	1	1	0.667	0.8	0.3	-2.71	female	-4.3	208.81	0.81	1.48	0.13
878	0.8	1	1	0.667	0.8	0.3	-0.16	male	-4.8	218	0.85	1.56	0.80
879	0.8	1	1	0.667	0.8	0.3	-0.93	male	-1.8	245.06	0.95	1.11	0.80
880	0.8	1	1	0.667	0.8	0.3	-0.8	female	-4.1	223.69	0.87	1.44	0.49
881	0.8	1	1	0.667	0.8	0.3	-1.14	ambiguous	-4.2	200.13	0.78	1.46	0.41
882	0.8	1	1	0.667	0.8	0.3	-1.51	male	-2.9	208.68	0.81	1.26	0.54
883	0.8	1	1	0.667	0.8	0.3	-0.38	male	-2.1	237.13	0.92	1.15	0.40
884	0.8	1	1	0.667	0.8	0.3	1.25	male	-2.8	207.21	0.8	1.24	0.48
885	0.8	1	1	0.667	0.8	0.3	-0.84	male	-3.3	235.54	0.91	1.32	0.14
886	0.8	1	1	0.667	0.8	0.3	1.29	female	-4.5	190.27	0.74	1.51	0.27
887	0.8	1	1	0.667	0.8	0.3	1.21	female	-3.5	211.83	0.82	1.35	0.21
888	0.8	1	1	0.667	0.8	0.3	0.33	male	-3.4	199.9	0.78	1.33	0.39
889	0.8	1	1	0.667	0.8	0.3	-0.17	male	-3.4	216.93	0.84	1.33	0.52
890	0.8	1	1	0.667	0.8	0.3	-2.47	male	-3.2	210.56	0.82	1.3	0.58
891	0.8	1	1	0.667	0.8	0.3	-0.48	male	-3.8	199.79	0.78	1.39	0.79
892	0.8	1	1	0.667	0.8	0.3	-1.43	male	-2.3	190.37	0.74	1.17	0.80
893	0.8	1	1	0.667	0.8	0.3	-0.48	male	-2.3	210.68	0.82	1.17	0.31
894	0.8	1	1	0.667	0.8	0.3	-1.65	female	-4.2	194.91	0.76	1.46	0.10
895	0.8	1	1	0.667	0.8	0.3	-0.47	male	-3.4	186.23	0.72	1.33	0.43
896	0.8	1	1	0.667	0.8	0.3	-1.11	male	-1.8	222.98	0.87	1.11	0.80
897	0.8	1	1	0.667	0.8	0.3	1.39	female	-3.6	183.41	0.71	1.36	0.13
898	0.8	1	1	0.667	0.8	0.3	1.72	male	-2.4	182.27	0.71	1.19	0.80
899	0.8	1	1	0.667	0.8	0.3	-1.31	male	-2.8	199.22	0.77	1.24	0.80
900	0.8	1	1	0.667	0.8	0.3	1.6	male	-3.3	193.73	0.75	1.32	0.49
901	0.8	1	1	0.667	0.8	0.3	-1.68	male	-4.3	212.73	0.83	1.48	0.41
902	0.8	1	1	0.667	0.8	0.3	-0.23	male	-3.8	202.67	0.79	1.39	0.54
903	0.8	1	1	0.667	0.8	0.3	-1.59	ambiguous	-3.7	224.69	0.87	1.38	0.40
