label	usage	count
sprung	(verb)	0
stunk	(verb)	0
sweated	(verb)	0
waked	(verb)	0
wedded	(verb)	0
wetted	(verb)	0
stabbed	(verb)	327
blink	(verb)	54
frown	(verb)	208
grunt	(verb)	0
buzz	(verb)	0
pant	(verb)	0
sounded	(verb)	0
sounding	(verb)	0
sigh	(verb)	0
materialized	(verb)	0
handed	(verb)	0
retorted	(verb)	0
pointed	(verb)	0
breathed	(verb)	0
has	(verb)	0
have	(verb, auxiliary verb)	0
collect	(verb, adverb, noun)	0
film	(noun, verb)	0
water	(noun, verb, adjective)	0
well	(adverb, verb, noun)	0
example	(noun, verb)	0
study	(noun, verb)	0
form	(noun, verb)	0
air	(noun, verb)	0
place	(noun, verb)	0
number	(noun, verb)	0
part	(noun, verb, adverb)	0
field	(noun, verb, adjective)	0
fish	(noun, verb)	0
process	(noun, verb)	0
heat	(noun, verb)	0
hand	(noun, verb)	0
experience	(noun, verb)	0
job	(noun, verb)	0
book	(noun, verb)	0
end	(noun, verb)	0
point	(noun, verb)	0
type	(noun, verb)	0
value	(noun, verb)	0
body	(noun, verb)	0
market	(noun, verb)	0
guide	(noun, verb)	0
interest	(noun, verb)	0
state	(noun, verb)	0
radio	(noun, verb)	0
course	(noun, verb)	0
company	(noun, verb)	0
price	(noun, verb)	0
size	(noun, verb, adjective)	0
card	(noun, verb)	0
list	(noun, verb)	0
mind	(noun, verb)	0
trade	(noun, verb)	0
line	(noun, verb)	0
care	(noun, verb)	0
group	(noun, verb)	0
risk	(noun, verb)	0
word	(noun, verb, interjection)	0
force	(noun, verb)	0
light	(noun, verb, adjective)	0
name	(noun, verb, adjective)	0
school	(noun, verb)	0
amount	(noun, verb)	0
order	(noun, verb)	0
practice	(noun, verb)	0
research	(noun, verb)	0
sense	(noun, verb)	0
service	(noun, verb)	0
piece	(noun, verb)	0
web	(noun, verb)	0
boss	(noun, verb, adjective)	0
sport	(noun, verb)	0
page	(noun, verb)	0
term	(noun, verb)	0
test	(noun, verb)	0
answer	(noun, verb)	0
sound	(noun, verb, adjective)	0
focus	(noun, verb)	0
matter	(noun, verb)	0
soil	(noun, verb)	0
board	(noun, verb)	0
oil	(noun, verb)	0
picture	(noun, verb)	0
access	(noun, verb, adjective)	0
garden	(noun, verb)	0
open	(adjective, verb, noun)	0
range	(noun, verb)	0
rate	(noun, verb)	0
reason	(noun, verb)	0
site	(noun, verb)	0
demand	(noun, verb)	0
exercise	(noun, verb)	0
image	(noun, verb)	0
case	(noun, verb)	0
cause	(noun, verb)	0
coast	(noun, verb)	0
age	(noun, verb)	0
boat	(noun, verb)	0
record	(noun, verb)	0
result	(noun, verb)	0
section	(noun, verb)	0
building	(noun, verb)	0
mouse	(noun, verb)	0
cash	(noun, verb)	0
class	(noun, verb, adjective)	0
dry	(adjective, verb, noun)	0
plan	(noun, verb)	0
store	(noun, verb)	0
tax	(noun, verb)	0
side	(noun, verb)	0
space	(noun, verb)	0
rule	(noun, verb)	0
weather	(noun, verb)	0
figure	(noun, verb)	0
model	(noun, verb)	0
source	(noun, verb)	0
earth	(noun, verb)	0
program	(noun, verb)	0
design	(noun, verb)	0
feature	(noun, verb)	0
purpose	(noun, verb)	0
question	(noun, verb)	0
rock	(noun, verb)	0
act	(noun, verb)	0
birth	(noun, verb)	0
dog	(noun, verb)	0
object	(noun, verb)	0
scale	(noun, verb)	0
sun	(noun, verb)	0
fit	(adjective, verb, noun)	0
note	(noun, verb)	0
profit	(noun, verb)	0
rent	(noun, verb)	0
speed	(noun, verb)	0
style	(noun, verb)	0
war	(noun, verb)	0
bank	(noun, verb)	0
content	(adjective, verb, noun)	0
craft	(noun, verb)	0
bus	(noun, verb)	0
exchange	(noun, verb)	0
eye	(noun, verb)	0
fire	(noun, verb)	0
position	(noun, verb)	0
pressure	(noun, verb)	0
stress	(noun, verb)	0
advantage	(noun, verb)	0
benefit	(noun, verb)	0
box	(noun, verb)	0
frame	(noun, verb)	0
issue	(noun, verb)	0
step	(noun, verb)	0
cycle	(noun, verb)	0
face	(noun, verb)	0
metal	(noun, verb)	0
paint	(noun, verb)	0
review	(noun, verb)	0
room	(noun, verb)	0
screen	(noun, verb)	0
structure	(noun, verb)	0
view	(noun, verb)	0
account	(noun, verb)	0
ball	(noun, verb)	0
discipline	(noun, verb)	0
share	(noun, verb)	0
balance	(noun, verb)	0
bit	(noun, verb)	0
black	(noun, verb, adjective)	0
bottom	(noun, verb, adjective)	0
gift	(noun, verb)	0
impact	(noun, verb)	0
machine	(noun, verb)	0
shape	(noun, verb)	0
tool	(noun, verb)	0
wind	(noun, verb)	0
address	(noun, verb)	0
average	(noun, verb, adjective)	0
career	(noun, verb, adjective)	0
culture	(noun, verb)	0
pot	(noun, verb)	0
sign	(noun, verb)	0
table	(noun, verb)	0
task	(noun, verb)	0
condition	(noun, verb)	0
contact	(noun, verb)	0
credit	(noun, verb)	0
egg	(noun, verb)	0
hope	(noun, verb)	0
ice	(noun, verb)	0
network	(noun, verb)	0
separate	(adjective, verb, noun)	0
attempt	(noun, verb)	0
date	(noun, verb)	0
effect	(noun, verb)	0
link	(noun, verb)	0
perfect	(adjective, verb, noun)	0
post	(noun, verb, adverb)	0
star	(noun, verb)	0
voice	(noun, verb)	0
challenge	(noun, verb, adjective)	0
friend	(noun, verb)	0
brush	(noun, verb)	0
couple	(noun, verb)	0
debate	(noun, verb)	0
exit	(noun, verb)	0
function	(noun, verb)	0
lack	(noun, verb)	0
plant	(noun, verb)	0
spot	(noun, verb)	0
summer	(noun, verb)	0
taste	(noun, verb)	0
theme	(noun, verb)	0
track	(noun, verb)	0
wing	(noun, verb)	0
brain	(noun, verb)	0
button	(noun, verb)	0
click	(noun, verb)	0
desire	(noun, verb)	0
foot	(noun, verb)	0
gas	(noun, verb)	0
influence	(noun, verb)	0
notice	(noun, verb)	0
rain	(noun, verb)	0
wall	(noun, verb)	0
base	(noun, verb, adjective)	0
damage	(noun, verb)	0
distance	(noun, verb)	0
pair	(noun, verb)	0
staff	(noun, verb)	0
sugar	(noun, verb)	0
target	(noun, verb)	0
text	(noun, verb)	0
author	(noun, verb)	0
discount	(noun, verb, adjective)	0
file	(noun, verb)	0
ground	(noun, verb, adjective)	0
lesson	(noun, verb)	0
officer	(noun, verb)	0
phase	(noun, verb)	0
reference	(noun, verb, adjective)	0
register	(noun, verb)	0
sky	(noun, verb)	0
stage	(noun, verb)	0
stick	(noun, verb)	0
title	(noun, verb)	0
trouble	(noun, verb)	0
bowl	(noun, verb)	0
bridge	(noun, verb)	0
campaign	(noun, verb)	0
club	(noun, verb)	0
edge	(noun, verb, idiom)	0
evidence	(noun, verb, idiom)	0
fan	(noun, verb, idiom)	0
letter	(noun, verb, idiom)	0
lock	(noun, verb, idiom)	0
option	(noun, verb)	0
pack	(noun, verb, adjective)	0
park	(noun, verb)	0
quarter	(noun, verb, adjective)	0
skin	(noun, verb)	0
sort	(noun, verb)	0
weight	(noun, verb)	0
baby	(noun, verb, adjective)	0
carry	(noun, verb)	0
dish	(noun, verb, idiom)	0
factor	(noun, verb)	0
fruit	(noun, verb)	0
muscle	(noun, verb, adjective)	0
traffic	(noun, verb)	0
trip	(noun, verb, idiom)	0
appeal	(noun, verb)	0
chart	(noun, verb)	0
gear	(noun, verb, adjective)	0
land	(noun, verb, idiom)	0
log	(noun, verb)	0
net	(noun, verb)	0
season	(noun, verb, idiom)	0
spirit	(noun, verb, idiom)	0
tree	(noun, verb, idiom)	0
wave	(noun, verb, idiom)	0
belt	(noun, verb)	0
bench	(noun, verb)	0
commission	(noun, verb)	0
copy	(noun, verb, idiom)	0
drop	(noun, verb)	0
progress	(noun, verb, idiom)	0
project	(noun, verb)	0
stuff	(noun, verb)	0
ticket	(noun, verb, idiom)	0
tour	(noun, verb)	0
angle	(noun, verb)	0
blue	(noun, verb, adjective)	0
breakfast	(noun, verb)	0
doctor	(noun, verb)	0
dot	(noun, verb, idiom)	0
dream	(noun, verb, adjective)	0
essay	(noun, verb)	0
father	(noun, verb)	0
fee	(noun, verb)	0
finance	(noun, verb)	0
juice	(noun, verb, idiom)	0
limit	(noun, verb)	0
luck	(noun, verb, idiom)	0
milk	(noun, verb, idiom)	0
mouth	(noun, verb, idiom)	0
pipe	(noun, verb)	0
seat	(noun, verb)	0
stable	(noun, verb)	0
storm	(noun, verb, idiom)	0
team	(noun, verb, adjective)	0
bat	(noun, verb)	0
beach	(noun, verb)	0
blank	(noun, verb, adjective)	0
catch	(noun, verb)	0
chain	(noun, verb)	0
cream	(noun, verb, adjective)	0
crew	(noun, verb)	0
detail	(noun, verb, idiom)	0
interview	(noun, verb)	0
kid	(noun, verb, adjective)	0
mark	(noun, verb, idiom)	0
match	(noun, verb)	0
pain	(noun, verb, idiom)	0
pleasure	(noun, verb)	0
score	(noun, verb, idiom)	0
screw	(noun, verb, idiom)	0
sex	(noun, verb, idiom)	0
shop	(noun, verb, interjection)	0
shower	(noun, verb, idiom)	0
suit	(noun, verb, idiom)	0
tone	(noun, verb)	0
window	(noun, verb)	0
band	(noun, verb)	0
block	(noun, verb)	0
bone	(noun, verb, adverb)	0
calendar	(noun, verb)	0
cap	(noun, verb)	0
coat	(noun, verb)	0
contest	(noun, verb)	0
court	(noun, verb, idiom)	0
cup	(noun, verb)	0
district	(noun, verb)	0
finger	(noun, verb, idiom)	0
garage	(noun, verb)	0
guarantee	(noun, verb)	0
hole	(noun, verb, idiom)	0
hook	(noun, verb, idiom)	0
implement	(noun, verb)	0
layer	(noun, verb)	0
lecture	(noun, verb)	0
lie	(noun, verb, idiom)	0
narrow	(adjective, verb, noun)	0
nose	(noun, verb, idiom)	0
partner	(noun, verb)	0
profile	(noun, verb)	0
respect	(noun, verb)	0
rice	(noun, verb)	0
schedule	(noun, verb)	0
telephone	(noun, verb)	0
tip	(noun, verb)	0
bag	(noun, verb)	0
battle	(noun, verb)	0
bed	(noun, verb)	0
bother	(noun, verb)	0
cake	(noun, verb)	0
code	(noun, verb)	0
curve	(noun, verb, idiom)	0
dimension	(noun, verb)	0
ease	(noun, verb)	0
farm	(noun, verb, idiom)	0
fight	(noun, verb)	0
gap	(noun, verb)	0
grade	(noun, verb)	0
horse	(noun, verb, adjective)	0
host	(noun, verb)	0
husband	(noun, verb)	0
loan	(noun, verb, idiom)	0
mistake	(noun, verb, idiom)	0
nail	(noun, verb, idiom)	0
noise	(noun, verb)	0
occasion	(noun, verb, idiom)	0
package	(noun, verb)	0
pause	(noun, verb, idiom)	0
phrase	(noun, verb)	0
race	(noun, verb)	0
sand	(noun, verb, idiom)	0
sentence	(noun, verb)	0
shoulder	(noun, verb, idiom)	0
smoke	(noun, verb, idiom)	0
stomach	(noun, verb)	0
string	(noun, verb, idiom)	0
towel	(noun, verb)	0
vacation	(noun, verb)	0
wheel	(noun, verb, idiom)	0
arm	(noun, verb)	0
associate	(noun, verb, adjective)	0
bet	(noun, verb)	0
blow	(noun, verb)	0
border	(noun, verb)	0
branch	(noun, verb)	0
breast	(noun, verb)	0
bunch	(noun, verb)	0
chip	(noun, verb)	0
coach	(noun, verb, adverb)	0
cross	(noun, verb, adjective)	0
document	(noun, verb)	0
draft	(noun, verb, adjective)	0
dust	(noun, verb)	0
floor	(noun, verb)	0
golf	(noun, verb)	0
habit	(noun, verb)	0
iron	(noun, verb)	0
judge	(noun, verb)	0
knife	(noun, verb)	0
landscape	(noun, verb)	0
league	(noun, verb)	0
mail	(noun, verb)	0
mess	(noun, verb)	0
parent	(noun, verb)	0
pattern	(noun, verb)	0
pin	(noun, verb)	0
pool	(noun, verb)	0
pound	(noun, verb)	0
request	(noun, verb)	0
salary	(noun, verb)	0
shame	(noun, verb)	0
shelter	(noun, verb)	0
shoe	(noun, verb)	0
tackle	(noun, verb)	0
tank	(noun, verb)	0
trust	(noun, verb)	0
assist	(noun, verb)	0
bake	(noun, verb)	0
bar	(noun, verb, preposition)	0
bell	(noun, verb)	0
bike	(noun, verb)	0
blame	(noun, verb)	0
brick	(noun, verb)	0
chair	(noun, verb)	0
closet	(noun, verb, adjective)	0
clue	(noun, verb)	0
collar	(noun, verb)	0
comment	(noun, verb)	0
conference	(noun, verb)	0
devil	(noun, verb)	0
diet	(noun, verb)	0
fear	(noun, verb)	0
fuel	(noun, verb)	0
glove	(noun, verb)	0
jacket	(noun, verb)	0
lunch	(noun, verb)	0
monitor	(noun, verb)	0
mortgage	(noun, verb)	0
nurse	(noun, verb)	0
pace	(noun, verb, preposition)	0
panic	(noun, verb)	0
peak	(noun, verb, adjective)	0
reward	(noun, verb)	0
row	(noun, verb)	0
sandwich	(noun, verb)	0
shock	(noun, verb)	0
spite	(noun, verb)	0
spray	(noun, verb)	0
surprise	(noun, verb)	0
till	(noun, verb)	0
transition	(noun, verb)	0
weekend	(noun, verb)	0
yard	(noun, verb)	0
alarm	(noun, verb)	0
bend	(noun, verb)	0
bicycle	(noun, verb)	0
bite	(noun, verb)	0
blind	(noun, verb, adjective)	0
bottle	(noun, verb)	0
cable	(noun, verb)	0
candle	(noun, verb)	0
clerk	(noun, verb)	0
cloud	(noun, verb)	0
concert	(noun, verb)	0
counter	(noun, verb, adverb)	0
flower	(noun, verb)	0
harm	(noun, verb)	0
knee	(noun, verb)	0
lawyer	(noun, verb)	0
load	(noun, verb)	0
mirror	(noun, verb)	0
neck	(noun, verb)	0
pension	(noun, verb)	0
plate	(noun, verb)	0
ruin	(noun, verb)	0
ship	(noun, verb)	0
skirt	(noun, verb)	0
slice	(noun, verb)	0
snow	(noun, verb)	0
stroke	(noun, verb)	0
switch	(noun, verb)	0
trash	(noun, verb)	0
tune	(noun, verb)	0
zone	(noun, verb)	0
anger	(noun, verb)	0
award	(noun, verb)	0
bid	(noun, verb)	0
boot	(noun, verb)	0
bug	(noun, verb)	0
camp	(noun, verb, adjective)	0
candy	(noun, verb)	0
carpet	(noun, verb)	0
cat	(noun, verb)	0
champion	(noun, verb)	0
channel	(noun, verb)	0
clock	(noun, verb)	0
comfort	(noun, verb)	0
cow	(noun, verb)	0
crack	(noun, verb, adjective)	0
empty	(adjective, verb, noun)	0
engineer	(noun, verb)	0
entrance	(noun, verb)	0
fault	(noun, verb)	0
grass	(noun, verb)	0
highlight	(noun, verb)	0
island	(noun, verb)	0
joke	(noun, verb)	0
jury	(noun, verb, adjective)	0
leg	(noun, verb)	0
lip	(noun, verb)	0
mate	(noun, verb)	0
nerve	(noun, verb)	0
passage	(noun, verb)	0
pen	(noun, verb)	0
pride	(noun, verb)	0
priest	(noun, verb)	0
promise	(noun, verb)	0
resort	(noun, verb)	0
ring	(noun, verb)	0
roof	(noun, verb)	0
rope	(noun, verb)	0
sail	(noun, verb)	0
scheme	(noun, verb)	0
script	(noun, verb)	0
slight	(adjective, verb, noun)	0
smart	(adjective, verb, noun)	0
sock	(noun, verb)	0
station	(noun, verb)	0
toe	(noun, verb)	0
tower	(noun, verb)	0
truck	(noun, verb)	0
witness	(noun, verb)	0
had	(verb)	0
protest	(verb)	0
massage	(verb)	0
yell	(verb)	0
chimed	(verb)	0
stifle	(verb)	0
prodded	(verb)	0
jabbed	(verb)	0
flashed	(verb)	0
scowled	(verb)	0
scream	(verb)	0
buck	(verb)	0
thrash	(verb)	0
shrugged	(verb)	0
cleared	(verb)	0
snort	(verb)	0
replied	(verb)	0
answered	(verb)	0
asked	(verb)	0
recited	(verb)	0
told	(verb)	0
reported	(verb)	0
continued	(verb)	0
muttered	(verb)	0
shouted	(verb)	0
whispered	(verb)	0
wondered	(verb)	0
added	(verb)	0
